Time (s)	Voltage (V)	Current (uA)
17.95	-1.102472	38.50525
17.96	-1.101972	32.21611
17.97	-1.101472	33.44458
17.98	-1.100972	26.76223
17.990000000000002	-1.100472	32.53243
18.0	-1.099972	28.75369
18.01	-1.099472	24.96943
18.02	-1.098972	29.75659
18.03	-1.098472	33.44761
18.04	-1.097972	28.35471
18.05	-1.097472	29.13117
18.06	-1.096972	32.14624
18.07	-1.096472	31.50908
18.080000000000002	-1.095972	30.05934
18.09	-1.095472	27.99972
18.1	-1.094972	27.84324
18.11	-1.094472	22.59715
18.12	-1.093972	20.51628
18.13	-1.093472	44.64341
18.14	-1.092972	33.30774
18.150000000000002	-1.092472	24.27365
18.16	-1.091972	22.55414
18.17	-1.091472	30.11141
18.18	-1.090971	36.71962
18.19	-1.090472	29.27284
18.2	-1.089972	25.83092
18.21	-1.089471	21.6711
18.22	-1.088971	43.82802
18.23	-1.088471	30.09921
18.240000000000002	-1.087971	21.95436
18.25	-1.087471	40.50254
18.26	-1.086971	44.50597
18.27	-1.086471	29.44866
18.28	-1.085971	38.44705
18.29	-1.085471	33.46873
18.3	-1.084971	24.36015
18.31	-1.084471	29.08698
18.32	-1.083971	28.08866
18.330000000000002	-1.083471	27.25144
18.34	-1.082971	19.82424
18.35	-1.082471	35.60458
18.36	-1.081971	29.84243
18.37	-1.081471	23.61623
18.38	-1.080971	31.42699
18.39	-1.080471	32.40748
18.400000000000002	-1.079971	29.31291
18.41	-1.079471	24.10742
18.42	-1.078971	39.3104
18.43	-1.078471	27.48015
18.44	-1.077971	31.38243
18.45	-1.077471	21.97926
18.46	-1.076971	26.27667
18.47	-1.076471	34.62969
18.48	-1.075971	26.42152
18.490000000000002	-1.075471	26.12275
18.5	-1.074971	13.71113
18.51	-1.074471	26.09999
18.52	-1.073971	37.60129
18.53	-1.073471	32.29505
18.54	-1.072971	29.17722
18.55	-1.072471	20.10321
18.56	-1.071971	25.76076
18.57	-1.071471	31.46617
18.580000000000002	-1.070971	30.84818
18.59	-1.070471	28.99927
18.6	-1.069971	25.92789
18.61	-1.069471	41.23843
18.62	-1.068971	38.21124
18.63	-1.068471	33.49133
18.64	-1.067971	17.8495
18.650000000000002	-1.067471	31.53187
18.66	-1.066971	21.73413
18.67	-1.066471	35.85829
18.68	-1.065971	25.39373
18.69	-1.065471	31.36578
18.7	-1.064971	31.48675
18.71	-1.064471	21.05073
18.72	-1.063971	42.3335
18.73	-1.063471	27.65294
18.740000000000002	-1.062971	29.3865
18.75	-1.062471	33.45939
18.76	-1.061971	27.49608
18.77	-1.061471	14.81229
18.78	-1.060971	30.73663
18.79	-1.060471	26.09908
18.8	-1.059971	46.63623
18.81	-1.059471	28.89443
18.82	-1.058971	38.18447
18.830000000000002	-1.05847	33.94882
18.84	-1.057971	47.0269
18.85	-1.05747	29.62992
18.86	-1.05697	32.6722
18.87	-1.056471	32.42896
18.88	-1.05597	17.21331
18.89	-1.05547	29.57194
18.900000000000002	-1.05497	13.57588
18.91	-1.05447	35.64455
18.92	-1.05397	29.0134
18.93	-1.05347	38.84481
18.94	-1.05297	30.10994
18.95	-1.05247	27.7106
18.96	-1.05197	43.44926
18.97	-1.05147	29.74818
18.98	-1.05097	18.23505
18.990000000000002	-1.05047	29.50441
19.0	-1.04997	18.54182
19.01	-1.04947	33.99146
19.02	-1.04897	29.83251
19.03	-1.04847	33.08467
19.04	-1.04797	37.85453
19.05	-1.04747	1.373676
19.06	-1.04697	29.57875
19.07	-1.04647	41.45
19.080000000000002	-1.04597	29.43951
19.09	-1.04547	59.97562
19.1	-1.04497	31.13136
19.11	-1.04447	29.03453
19.12	-1.04397	19.74931
19.13	-1.04347	31.72629
19.14	-1.04297	32.43002
19.150000000000002	-1.04247	28.38463
19.16	-1.04197	30.30157
19.17	-1.04147	32.71884
19.18	-1.04097	36.57714
19.19	-1.04047	14.89093
19.2	-1.03997	31.06719
19.21	-1.03947	34.80096
19.22	-1.03897	28.03881
19.23	-1.03847	33.07487
19.240000000000002	-1.03797	25.69177
19.25	-1.03747	42.21801
19.26	-1.03697	27.78856
19.27	-1.03647	66.77601
19.28	-1.03597	30.35798
19.29	-1.03547	46.10899
19.3	-1.03497	20.39886
19.31	-1.03447	33.75174
19.32	-1.03397	8.88672
19.330000000000002	-1.03347	29.67087
19.34	-1.03297	26.18759
19.35	-1.03247	31.50588
19.36	-1.03197	39.35077
19.37	-1.03147	24.53666
19.38	-1.03097	35.82962
19.39	-1.03047	21.77875
19.400000000000002	-1.02997	32.91978
19.41	-1.02947	57.0167
19.42	-1.02897	30.77868
19.43	-1.02847	33.16894
19.44	-1.02797	24.51867
19.45	-1.02747	31.07006
19.46	-1.02697	38.74032
19.47	-1.026469	28.08984
19.48	-1.02597	31.62361
19.490000000000002	-1.02547	24.69659
19.5	-1.024969	29.46322
19.51	-1.024469	25.32884
19.52	-1.023969	43.21158
19.53	-1.023469	29.53855
19.54	-1.022969	32.37445
19.55	-1.022469	68.9739
19.56	-1.021969	30.34347
19.57	-1.021469	55.2003
19.580000000000002	-1.020969	31.7007
19.59	-1.020469	34.16172
19.6	-1.019969	24.79296
19.61	-1.019469	30.70319
19.62	-1.018969	35.43244
19.63	-1.018469	10.90557
19.64	-1.017969	28.59901
19.650000000000002	-1.017469	35.27949
19.66	-1.016969	11.22168
19.67	-1.016469	29.19695
19.68	-1.015969	29.83641
19.69	-1.015469	27.30893
19.7	-1.014969	32.35128
19.71	-1.014469	38.16487
19.72	-1.013969	32.67011
19.73	-1.013469	50.22483
19.740000000000002	-1.012969	22.42626
19.75	-1.012469	28.14429
19.76	-1.011969	32.35813
19.77	-1.011469	31.74409
19.78	-1.010969	34.63349
19.79	-1.010469	19.97908
19.8	-1.009969	3.641756
19.81	-1.009469	26.26658
19.82	-1.008969	26.3362
19.830000000000002	-1.008469	25.07181
19.84	-1.007969	30.12014
19.85	-1.007469	33.18375
19.86	-1.006969	31.85172
19.87	-1.006469	29.57399
19.88	-1.005969	36.41651
19.89	-1.005469	44.38452
19.900000000000002	-1.004969	61.42811
19.91	-1.004469	18.68033
19.92	-1.003969	33.52139
19.93	-1.003469	36.09087
19.94	-1.002969	5.474994
19.95	-1.002469	30.77805
19.96	-1.001969	40.94897
19.97	-1.001469	22.88436
19.98	-1.000969	29.31434
19.990000000000002	-1.000469	49.5951
20.0	-0.999969	21.99141
20.01	-0.999469	30.82239
20.02	-0.998969	31.06298
20.03	-0.998469	32.24722
20.04	-0.997969	44.15595
20.05	-0.997469	66.81083
20.06	-0.996969	38.9448
20.07	-0.996469	-7.466803
20.080000000000002	-0.995969	34.30005
20.09	-0.995469	25.80894
20.1	-0.994969	30.4567
20.11	-0.994469	32.38668
20.12	-0.993969	41.75042
20.13	-0.993469	42.73726
20.14	-0.992969	5.4107
20.150000000000002	-0.992469	28.67493
20.16	-0.991968	29.6723
20.17	-0.991468	31.2647
20.18	-0.990968	33.05907
20.19	-0.990468	35.54825
20.2	-0.989968	38.70708
20.21	-0.989468	23.51369
20.22	-0.988968	29.69144
20.23	-0.988468	30.0862
20.240000000000002	-0.987968	32.88895
20.25	-0.987468	54.73273
20.26	-0.986968	43.61124
20.27	-0.986468	50.08572
20.28	-0.985968	43.95688
20.29	-0.985468	28.35578
20.3	-0.984968	26.19579
20.31	-0.984468	31.06947
20.32	-0.983968	30.14191
20.330000000000002	-0.983468	29.35123
20.34	-0.982968	30.59289
20.35	-0.982468	34.64721
20.36	-0.981968	32.33266
20.37	-0.981468	31.25431
20.38	-0.980968	28.84655
20.39	-0.980468	20.57508
20.400000000000002	-0.979968	36.81593
20.41	-0.979468	51.27979
20.42	-0.978968	31.2748
20.43	-0.978468	-0.152577
20.44	-0.977968	-8.979707
20.45	-0.977468	1.17012
20.46	-0.976968	10.62422
20.47	-0.976468	22.22274
20.48	-0.975968	26.72401
20.490000000000002	-0.975468	29.61856
20.5	-0.974968	32.16112
20.51	-0.974468	29.79044
20.52	-0.973968	30.63411
20.53	-0.973468	29.36471
20.54	-0.972968	32.46789
20.55	-0.972468	28.55467
20.56	-0.971968	31.69674
20.57	-0.971468	30.53106
20.580000000000002	-0.970968	31.78993
20.59	-0.970468	29.09856
20.6	-0.969968	27.44821
20.61	-0.969468	31.70023
20.62	-0.968968	34.11625
20.63	-0.968468	38.14652
20.64	-0.967968	36.83714
20.650000000000002	-0.967468	39.09975
20.66	-0.966968	31.27986
20.67	-0.966468	34.00693
20.68	-0.965968	32.50319
20.69	-0.965468	36.39455
20.7	-0.964968	32.38719
20.71	-0.964468	31.70583
20.72	-0.963968	33.7765
20.73	-0.963468	35.78186
20.740000000000002	-0.962968	34.49475
20.75	-0.962468	46.5781
20.76	-0.961968	41.80195
20.77	-0.961468	34.88943
20.78	-0.960968	49.49966
20.79	-0.960467	36.35824
20.8	-0.959968	30.11173
20.81	-0.959468	38.34443
20.82	-0.958967	32.3
20.830000000000002	-0.958467	47.12244
20.84	-0.957967	56.40764
20.85	-0.957467	45.6109
20.86	-0.956967	38.33102
20.87	-0.956467	34.85418
20.88	-0.955967	29.11806
20.89	-0.955467	30.58108
20.900000000000002	-0.954967	25.49034
20.91	-0.954467	32.03071
20.92	-0.953967	35.07421
20.93	-0.953467	33.81419
20.94	-0.952967	8.941948
20.95	-0.952467	39.86293
20.96	-0.951967	36.88147
20.97	-0.951467	35.68272
20.98	-0.950967	29.67713
20.990000000000002	-0.950467	23.33869
21.0	-0.949967	43.55959
21.01	-0.949467	32.90356
21.02	-0.948967	31.40524
21.03	-0.948467	1.431416
21.04	-0.947967	43.96622
21.05	-0.947467	34.272
21.06	-0.946967	15.65336
21.07	-0.946467	29.07457
21.080000000000002	-0.945967	36.53334
21.09	-0.945467	23.80824
21.1	-0.944967	22.58247
21.11	-0.944467	52.06564
21.12	-0.943967	37.05101
21.13	-0.943467	34.94596
21.14	-0.942967	33.06077
21.150000000000002	-0.942467	31.10001
21.16	-0.941967	31.54783
21.17	-0.941467	22.49746
21.18	-0.940967	23.03563
21.19	-0.940467	25.5725
21.2	-0.939967	27.63141
21.21	-0.939467	24.30582
21.22	-0.938967	26.18871
21.23	-0.938467	31.60683
21.240000000000002	-0.937967	30.85249
21.25	-0.937467	22.93474
21.26	-0.936967	7.7325
21.27	-0.936467	39.6785
21.28	-0.935967	32.21416
21.29	-0.935467	33.9463
21.3	-0.934967	30.58937
21.31	-0.934467	12.30891
21.32	-0.933967	25.52335
21.330000000000002	-0.933467	26.98591
21.34	-0.932967	40.17724
21.35	-0.932467	33.2402
21.36	-0.931967	45.93229
21.37	-0.931467	32.07416
21.38	-0.930967	41.72116
21.39	-0.930467	40.3045
21.400000000000002	-0.929967	36.5681
21.41	-0.929467	34.72575
21.42	-0.928967	30.02076
21.43	-0.928467	33.71985
21.44	-0.927967	31.38874
21.45	-0.927466	25.65053
21.46	-0.926966	66.03435
21.47	-0.926466	28.3155
21.48	-0.925966	36.63933
21.490000000000002	-0.925466	31.35183
21.5	-0.924966	31.00306
21.51	-0.924466	31.74825
21.52	-0.923966	2.469048
21.53	-0.923466	33.42432
21.54	-0.922966	33.50916
21.55	-0.922466	37.80656
21.56	-0.921966	38.11306
21.57	-0.921466	32.17373
21.580000000000002	-0.920966	34.44177
21.59	-0.920466	37.99217
21.6	-0.919966	42.61611
21.61	-0.919466	36.50177
21.62	-0.918966	37.92393
21.63	-0.918466	40.33908
21.64	-0.917966	33.93975
21.650000000000002	-0.917466	38.6973
21.66	-0.916966	47.65485
21.67	-0.916466	35.4251
21.68	-0.915966	35.29428
21.69	-0.915466	34.49508
21.7	-0.914966	26.20187
21.71	-0.914466	34.85323
21.72	-0.913966	41.06351
21.73	-0.913466	28.45686
21.740000000000002	-0.912966	37.49587
21.75	-0.912466	33.59686
21.76	-0.911966	20.87893
21.77	-0.911466	32.94284
21.78	-0.910966	32.12915
21.79	-0.910466	29.19725
21.8	-0.909966	58.4042
21.81	-0.909466	41.38063
21.82	-0.908966	31.98927
21.830000000000002	-0.908466	34.09654
21.84	-0.907966	28.37523
21.85	-0.907466	23.89281
21.86	-0.906966	41.00564
21.87	-0.906466	32.59069
21.88	-0.905966	30.4477
21.89	-0.905466	49.93925
21.900000000000002	-0.904966	34.79804
21.91	-0.904466	38.51583
21.92	-0.903966	33.42786
21.93	-0.903466	28.78564
21.94	-0.902966	37.57001
21.95	-0.902466	36.11924
21.96	-0.901966	33.13764
21.97	-0.901466	24.64605
21.98	-0.900966	41.0118
21.990000000000002	-0.900466	33.89014
22.0	-0.899966	34.32523
22.01	-0.899466	26.18615
22.02	-0.898966	48.29119
22.03	-0.898466	29.76057
22.04	-0.897966	70.41941
22.05	-0.897466	35.09887
22.06	-0.896966	33.75023
22.07	-0.896466	30.05599
22.080000000000002	-0.895965	49.98649
22.09	-0.895466	57.88162
22.1	-0.894966	40.06561
22.11	-0.894465	34.29556
22.12	-0.893965	0.380006
22.13	-0.893465	37.49306
22.14	-0.892965	31.85856
22.150000000000002	-0.892465	42.79162
22.16	-0.891965	35.16632
22.17	-0.891465	60.78362
22.18	-0.890965	36.4702
22.19	-0.890465	4.367907
22.2	-0.889965	35.52102
22.21	-0.889465	31.06376
22.22	-0.888965	34.96912
22.23	-0.888465	35.02999
22.240000000000002	-0.887965	25.71057
22.25	-0.887465	42.65018
22.26	-0.886965	31.8473
22.27	-0.886465	58.49082
22.28	-0.885965	36.12705
22.29	-0.885465	31.33884
22.3	-0.884965	35.35078
22.31	-0.884465	29.93527
22.32	-0.883965	34.99666
22.330000000000002	-0.883465	33.91821
22.34	-0.882965	50.60492
22.35	-0.882465	40.12302
22.36	-0.881965	31.68612
22.37	-0.881465	45.93187
22.38	-0.880965	34.09369
22.39	-0.880465	33.57369
22.400000000000002	-0.879965	38.35036
22.41	-0.879465	40.21208
22.42	-0.878965	33.59952
22.43	-0.878465	36.69517
22.44	-0.877965	34.71291
22.45	-0.877465	28.60369
22.46	-0.876965	51.94084
22.47	-0.876465	34.7378
22.48	-0.875965	27.44931
22.490000000000002	-0.875465	36.34571
22.5	-0.874965	35.26186
22.51	-0.874465	44.48533
22.52	-0.873965	42.75188
22.53	-0.873465	34.27097
22.54	-0.872965	24.47276
22.55	-0.872465	42.33968
22.56	-0.871965	37.05405
22.57	-0.871465	32.36681
22.580000000000002	-0.870965	25.95698
22.59	-0.870465	41.49238
22.6	-0.869965	34.03549
22.61	-0.869465	46.75368
22.62	-0.868965	34.66408
22.63	-0.868465	23.92302
22.64	-0.867965	46.60512
22.650000000000002	-0.867465	33.81495
22.66	-0.866965	59.43537
22.67	-0.866465	41.7738
22.68	-0.865965	35.0864
22.69	-0.865465	21.85285
22.7	-0.864965	37.32647
22.71	-0.864465	37.04445
22.72	-0.863965	27.15668
22.73	-0.863465	43.55278
22.740000000000002	-0.862964	34.80947
22.75	-0.862464	8.217866
22.76	-0.861964	32.43351
22.77	-0.861464	25.91465
22.78	-0.860964	40.07343
22.79	-0.860464	32.05208
22.8	-0.859964	34.83594
22.81	-0.859464	44.58353
22.82	-0.858964	33.54264
22.830000000000002	-0.858464	30.82752
22.84	-0.857964	40.31931
22.85	-0.857464	33.83555
22.86	-0.856964	29.56833
22.87	-0.856464	43.71043
22.88	-0.855964	34.50017
22.89	-0.855464	34.2115
22.900000000000002	-0.854964	52.12384
22.91	-0.854464	33.30182
22.92	-0.853964	30.99364
22.93	-0.853464	61.75828
22.94	-0.852964	37.41182
22.95	-0.852464	32.08424
22.96	-0.851964	44.85966
22.97	-0.851464	37.94145
22.98	-0.850964	31.60775
22.990000000000002	-0.850464	45.64323
23.0	-0.849964	33.25058
23.01	-0.849464	12.97966
23.02	-0.848964	44.53864
23.03	-0.848464	30.90692
23.04	-0.847964	35.25526
23.05	-0.847464	32.43257
23.06	-0.846964	46.00944
23.07	-0.846464	32.82571
23.080000000000002	-0.845964	44.85104
23.09	-0.845464	26.20434
23.1	-0.844964	36.00998
23.11	-0.844464	43.16804
23.12	-0.843964	28.10288
23.13	-0.843464	35.12151
23.14	-0.842964	13.08039
23.150000000000002	-0.842464	38.91163
23.16	-0.841964	19.65482
23.17	-0.841464	37.98401
23.18	-0.840964	30.26013
23.19	-0.840464	38.42942
23.2	-0.839964	12.3116
23.21	-0.839464	31.95069
23.22	-0.838964	31.85673
23.23	-0.838464	43.76845
23.240000000000002	-0.837964	33.99415
23.25	-0.837464	41.7996
23.26	-0.836964	32.91056
23.27	-0.836464	37.06682
23.28	-0.835964	41.74224
23.29	-0.835464	25.93653
23.3	-0.834964	34.56058
23.31	-0.834464	18.727
23.32	-0.833964	34.53869
23.330000000000002	-0.833464	48.36089
23.34	-0.832964	32.91967
23.35	-0.832464	37.79868
23.36	-0.831964	51.35695
23.37	-0.831464	28.64958
23.38	-0.830964	37.30063
23.39	-0.830464	28.32166
23.400000000000002	-0.829963	35.57188
23.41	-0.829463	36.78691
23.42	-0.828963	12.71233
23.43	-0.828463	38.15558
23.44	-0.827963	52.35581
23.45	-0.827463	34.14189
23.46	-0.826963	35.63104
23.47	-0.826463	31.58733
23.48	-0.825963	40.049
23.490000000000002	-0.825463	3.865659
23.5	-0.824963	30.84717
23.51	-0.824463	31.06232
23.52	-0.823963	51.99139
23.53	-0.823463	31.81997
23.54	-0.822963	36.78221
23.55	-0.822463	34.00225
23.56	-0.821963	9.684005
23.57	-0.821463	33.27471
23.580000000000002	-0.820963	43.60859
23.59	-0.820463	36.89757
23.6	-0.819963	25.6781
23.61	-0.819463	31.89903
23.62	-0.818963	41.44479
23.63	-0.818463	31.25381
23.64	-0.817963	38.9489
23.650000000000002	-0.817463	49.08257
23.66	-0.816963	37.46174
23.67	-0.816463	34.69256
23.68	-0.815963	33.64161
23.69	-0.815463	46.22516
23.7	-0.814963	36.16146
23.71	-0.814463	44.52202
23.72	-0.813963	33.36154
23.73	-0.813463	30.96276
23.740000000000002	-0.812963	35.52884
23.75	-0.812463	36.28872
23.76	-0.811963	36.05593
23.77	-0.811463	48.91872
23.78	-0.810963	33.61272
23.79	-0.810463	39.88994
23.8	-0.809963	30.71622
23.81	-0.809463	35.3245
23.82	-0.808963	41.97563
23.830000000000002	-0.808463	25.97246
23.84	-0.807963	35.08463
23.85	-0.807463	42.94442
23.86	-0.806963	43.76685
23.87	-0.806463	15.28479
23.88	-0.805963	35.05566
23.89	-0.805463	36.44545
23.900000000000002	-0.804963	40.00087
23.91	-0.804463	29.85609
23.92	-0.803963	33.08085
23.93	-0.803463	36.65666
23.94	-0.802963	42.49313
23.95	-0.802463	24.33447
23.96	-0.801963	33.71283
23.97	-0.801463	45.56794
23.98	-0.800963	58.90686
23.990000000000002	-0.800463	35.34195
24.0	-0.799963	47.14396
24.01	-0.799463	29.51546
24.02	-0.798963	35.34076
24.03	-0.798462	50.53947
24.04	-0.797962	34.06111
24.05	-0.797462	33.95663
24.060000000000002	-0.796962	46.17826
24.07	-0.796462	28.10042
24.080000000000002	-0.795962	37.23927
24.09	-0.795462	46.20583
24.1	-0.794962	28.31777
24.11	-0.794462	34.14162
24.12	-0.793962	37.0786
24.13	-0.793462	51.05679
24.14	-0.792962	34.92978
24.150000000000002	-0.792462	45.83495
24.16	-0.791962	28.45873
24.17	-0.791462	36.89984
24.18	-0.790962	36.72605
24.19	-0.790462	32.67463
24.2	-0.789962	33.77069
24.21	-0.789462	41.31078
24.22	-0.788962	17.91517
24.23	-0.788462	32.96096
24.240000000000002	-0.787962	37.49417
24.25	-0.787462	42.2631
24.26	-0.786962	28.57714
24.27	-0.786462	32.85334
24.28	-0.785962	34.97591
24.29	-0.785462	37.18436
24.3	-0.784962	40.42887
24.310000000000002	-0.784462	47.73172
24.32	-0.783962	23.11585
24.330000000000002	-0.783462	35.64067
24.34	-0.782962	39.20338
24.35	-0.782462	36.77288
24.36	-0.781962	38.25817
24.37	-0.781462	28.00931
24.38	-0.780962	32.82733
24.39	-0.780462	33.0836
24.400000000000002	-0.779962	37.00089
24.41	-0.779462	37.30707
24.42	-0.778962	39.19184
24.43	-0.778462	53.19767
24.44	-0.777962	13.47011
24.45	-0.777462	31.76107
24.46	-0.776962	38.60014
24.47	-0.776462	43.26469
24.48	-0.775962	41.46388
24.490000000000002	-0.775462	27.49979
24.5	-0.774962	33.52008
24.51	-0.774462	36.20103
24.52	-0.773962	37.40771
24.53	-0.773462	40.6185
24.54	-0.772962	39.48033
24.55	-0.772462	38.02459
24.560000000000002	-0.771962	39.15488
24.57	-0.771462	37.79818
24.580000000000002	-0.770962	35.77438
24.59	-0.770462	42.56995
24.6	-0.769962	47.77659
24.61	-0.769462	43.96132
24.62	-0.768962	50.13869
24.63	-0.768462	25.44593
24.64	-0.767962	31.4728
24.650000000000002	-0.767462	29.15038
24.66	-0.766962	31.30252
24.67	-0.766462	35.2981
24.68	-0.765961	37.30924
24.69	-0.765461	40.71346
24.7	-0.764961	38.60641
24.71	-0.764461	40.1515
24.72	-0.763961	36.88174
24.73	-0.763461	36.15588
24.740000000000002	-0.762961	33.14569
24.75	-0.762461	37.41901
24.76	-0.761961	40.80054
24.77	-0.761461	34.73693
24.78	-0.760961	56.07121
24.79	-0.760461	18.23196
24.8	-0.759961	33.96122
24.810000000000002	-0.759461	34.66799
24.82	-0.758961	39.78302
24.830000000000002	-0.758461	41.49777
24.84	-0.757961	38.3727
24.85	-0.757461	35.50131
24.86	-0.756961	37.17049
24.87	-0.756461	33.5131
24.88	-0.755961	36.07153
24.89	-0.755461	42.90365
24.900000000000002	-0.754961	34.65709
24.91	-0.754461	34.2887
24.92	-0.753961	37.15667
24.93	-0.753461	31.53736
24.94	-0.752961	20.49906
24.95	-0.752461	34.85609
24.96	-0.751961	47.55596
24.97	-0.751461	36.61755
24.98	-0.750961	41.2578
24.990000000000002	-0.750461	38.74388
25.0	-0.749961	38.64163
25.01	-0.749461	38.61126
25.02	-0.748961	39.60893
25.03	-0.748461	35.23387
25.04	-0.747961	35.38727
25.05	-0.747461	34.37474
25.060000000000002	-0.746961	27.47199
25.07	-0.746461	42.70312
25.080000000000002	-0.745961	42.17463
25.09	-0.745461	41.05219
25.1	-0.744961	40.54028
25.11	-0.744461	35.1303
25.12	-0.743961	32.84475
25.13	-0.743461	23.17272
25.14	-0.742961	43.66389
25.150000000000002	-0.742461	43.50052
25.16	-0.741961	37.37657
25.17	-0.741461	39.02906
25.18	-0.740961	38.90963
25.19	-0.740461	17.51951
25.2	-0.739961	32.80695
25.21	-0.739461	35.39282
25.22	-0.738961	40.42445
25.23	-0.738461	32.55139
25.240000000000002	-0.737961	35.6403
25.25	-0.737461	32.43258
25.26	-0.736961	43.11161
25.27	-0.736461	48.40743
25.28	-0.735961	36.9492
25.29	-0.735461	36.2966
25.3	-0.734961	45.67789
25.310000000000002	-0.734461	38.59394
25.32	-0.73396	32.21287
25.330000000000002	-0.73346	41.95938
25.34	-0.73296	40.98532
25.35	-0.73246	30.70909
25.36	-0.73196	48.94517
25.37	-0.73146	49.62798
25.38	-0.73096	40.33706
25.39	-0.73046	35.58442
25.400000000000002	-0.72996	32.89915
25.41	-0.72946	26.48147
25.42	-0.72896	38.15516
25.43	-0.72846	48.52115
25.44	-0.72796	54.12144
25.45	-0.72746	40.79834
25.46	-0.72696	43.82087
25.47	-0.72646	39.55447
25.48	-0.72596	37.7577
25.490000000000002	-0.72546	30.26733
25.5	-0.72496	38.38111
25.51	-0.72446	36.53941
25.52	-0.72396	27.86821
25.53	-0.72346	44.16269
25.54	-0.72296	36.79685
25.55	-0.72246	35.53028
25.560000000000002	-0.72196	27.01341
25.57	-0.72146	20.66536
25.580000000000002	-0.72096	49.7314
25.59	-0.72046	42.81366
25.6	-0.71996	27.66881
25.61	-0.71946	37.85722
25.62	-0.71896	38.23092
25.63	-0.71846	26.46362
25.64	-0.71796	41.37633
25.650000000000002	-0.71746	37.72552
25.66	-0.71696	31.04278
25.67	-0.71646	32.70535
25.68	-0.71596	44.59679
25.69	-0.71546	36.33059
25.7	-0.71496	27.10759
25.71	-0.71446	37.38941
25.72	-0.71396	38.27525
25.73	-0.71346	13.74447
25.740000000000002	-0.71296	45.28695
25.75	-0.71246	38.93369
25.76	-0.71196	41.9483
25.77	-0.71146	38.68948
25.78	-0.71096	36.59683
25.79	-0.71046	11.54932
25.8	-0.70996	47.57966
25.810000000000002	-0.70946	36.83151
25.82	-0.70896	49.92049
25.830000000000002	-0.70846	43.61108
25.84	-0.70796	37.44219
25.85	-0.70746	33.58185
25.86	-0.70696	45.49552
25.87	-0.70646	35.09657
25.88	-0.70596	50.40806
25.89	-0.70546	36.12696
25.900000000000002	-0.70496	28.10127
25.91	-0.70446	42.49627
25.92	-0.70396	39.88907
25.93	-0.70346	28.76595
25.94	-0.70296	48.19123
25.95	-0.70246	36.90804
25.96	-0.70196	22.50127
25.97	-0.701459	48.3045
25.98	-0.700959	47.47471
25.990000000000002	-0.700459	38.29203
26.0	-0.699959	34.43575
26.01	-0.699459	45.82377
26.02	-0.698959	39.71476
26.03	-0.698459	34.1227
26.04	-0.697959	46.85224
26.05	-0.697459	35.72088
26.060000000000002	-0.696959	35.17025
26.07	-0.696459	42.51464
26.080000000000002	-0.695959	26.40296
26.09	-0.695459	47.00502
26.1	-0.694959	34.12565
26.11	-0.694459	45.89295
26.12	-0.693959	40.25221
26.13	-0.693459	37.69682
26.14	-0.692959	38.19141
26.150000000000002	-0.692459	30.37225
26.16	-0.691959	43.13335
26.17	-0.691459	24.9065
26.18	-0.690959	56.56664
26.19	-0.690459	36.14058
26.2	-0.689959	34.07374
26.21	-0.689459	43.60197
26.22	-0.688959	45.72092
26.23	-0.688459	40.18457
26.240000000000002	-0.687959	38.43731
26.25	-0.687459	41.22963
26.26	-0.686959	42.99843
26.27	-0.686459	37.71351
26.28	-0.685959	39.2486
26.29	-0.685459	34.37719
26.3	-0.684959	38.9146
26.310000000000002	-0.684459	27.47611
26.32	-0.683959	35.97515
26.330000000000002	-0.683459	50.74802
26.34	-0.682959	36.77567
26.35	-0.682459	32.64189
26.36	-0.681959	36.61916
26.37	-0.681459	31.6709
26.38	-0.680959	37.53889
26.39	-0.680459	42.7979
26.400000000000002	-0.679959	35.89141
26.41	-0.679459	40.01009
26.42	-0.678959	37.37059
26.43	-0.678459	38.14132
26.44	-0.677959	36.08817
26.45	-0.677459	57.69474
26.46	-0.676959	30.76467
26.47	-0.676459	42.24496
26.48	-0.675959	31.22532
26.490000000000002	-0.675459	45.14947
26.5	-0.674959	38.28617
26.51	-0.674459	37.05953
26.52	-0.673959	38.79308
26.53	-0.673459	26.84584
26.54	-0.672959	37.06702
26.55	-0.672459	39.89621
26.560000000000002	-0.671959	39.39046
26.57	-0.671459	40.93021
26.580000000000002	-0.670959	35.61281
26.59	-0.670459	40.67481
26.6	-0.669959	18.71969
26.61	-0.669458	40.68262
26.62	-0.668958	32.85112
26.63	-0.668458	36.11664
26.64	-0.667958	52.36165
26.650000000000002	-0.667458	39.47465
26.66	-0.666958	46.04981
26.67	-0.666458	32.97445
26.68	-0.665958	36.4507
26.69	-0.665458	42.83986
26.7	-0.664958	36.68378
26.71	-0.664458	49.95067
26.72	-0.663958	40.72165
26.73	-0.663458	43.82422
26.740000000000002	-0.662958	54.36976
26.75	-0.662458	35.38689
26.76	-0.661958	41.16537
26.77	-0.661458	39.57153
26.78	-0.660958	40.89138
26.79	-0.660458	39.70487
26.8	-0.659958	30.98879
26.810000000000002	-0.659458	34.38835
26.82	-0.658958	44.21749
26.830000000000002	-0.658458	43.81696
26.84	-0.657958	33.55091
26.85	-0.657458	26.99164
26.86	-0.656958	40.18837
26.87	-0.656458	28.5273
26.88	-0.655958	37.61411
26.89	-0.655458	25.44254
26.900000000000002	-0.654958	41.57212
26.91	-0.654458	32.06623
26.92	-0.653958	36.34878
26.93	-0.653458	29.28271
26.94	-0.652958	43.47305
